video_name,current_frame,next_frame,forward_flow,mask,ref1,ref2,ref3,ref4,ref5
parkour,00003.jpg,00004.jpg,forward_00003.jpg_to_00004.jpg.flo,mask_00003.jpg_to_00004.jpg.pgm,n04604644/n04604644_16677.JPEG,n02788148/n02788148_46001.JPEG,n02788148/n02788148_45258.JPEG,n02788148/n02788148_93177.JPEG,n02788148/n02788148_34727.JPEG
parkour,00004.jpg,00005.jpg,forward_00004.jpg_to_00005.jpg.flo,mask_00004.jpg_to_00005.jpg.pgm,n02788148/n02788148_45258.JPEG,n04604644/n04604644_16677.JPEG,n02788148/n02788148_29128.JPEG,n02788148/n02788148_93177.JPEG,n02788148/n02788148_34727.JPEG
parkour,00005.jpg,00006.jpg,forward_00005.jpg_to_00006.jpg.flo,mask_00005.jpg_to_00006.jpg.pgm,n02788148/n02788148_45258.JPEG,n04509417/n04509417_1210.JPEG,n02788148/n02788148_25504.JPEG,n04604644/n04604644_1863.JPEG,n04604644/n04604644_8796.JPEG
parkour,00006.jpg,00007.jpg,forward_00006.jpg_to_00007.jpg.flo,mask_00006.jpg_to_00007.jpg.pgm,n04604644/n04604644_16677.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_46260.JPEG,n02788148/n02788148_45186.JPEG,n02788148/n02788148_3986.JPEG
parkour,00007.jpg,00008.jpg,forward_00007.jpg_to_00008.jpg.flo,mask_00007.jpg_to_00008.jpg.pgm,n02788148/n02788148_699.JPEG,n02788148/n02788148_7430.JPEG,n04604644/n04604644_16677.JPEG,n02788148/n02788148_46260.JPEG,n02788148/n02788148_44033.JPEG
parkour,00008.jpg,00009.jpg,forward_00008.jpg_to_00009.jpg.flo,mask_00008.jpg_to_00009.jpg.pgm,n04604644/n04604644_16677.JPEG,n02788148/n02788148_46260.JPEG,n02788148/n02788148_3986.JPEG,n02788148/n02788148_44033.JPEG,n02788148/n02788148_699.JPEG
parkour,00009.jpg,00010.jpg,forward_00009.jpg_to_00010.jpg.flo,mask_00009.jpg_to_00010.jpg.pgm,n02105056/n02105056_3012.JPEG,n02788148/n02788148_36038.JPEG,n03899768/n03899768_26908.JPEG,n02788148/n02788148_3986.JPEG,n02106382/n02106382_1537.JPEG
parkour,00010.jpg,00011.jpg,forward_00010.jpg_to_00011.jpg.flo,mask_00010.jpg_to_00011.jpg.pgm,n02788148/n02788148_46260.JPEG,n02788148/n02788148_3986.JPEG,n02788148/n02788148_44033.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_32740.JPEG
parkour,00011.jpg,00012.jpg,forward_00011.jpg_to_00012.jpg.flo,mask_00011.jpg_to_00012.jpg.pgm,n02788148/n02788148_46260.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_3986.JPEG,n02788148/n02788148_7430.JPEG,n02788148/n02788148_45258.JPEG
parkour,00012.jpg,00013.jpg,forward_00012.jpg_to_00013.jpg.flo,mask_00012.jpg_to_00013.jpg.pgm,n02788148/n02788148_46260.JPEG,n02788148/n02788148_44033.JPEG,n02788148/n02788148_3986.JPEG,n02788148/n02788148_32740.JPEG,n02788148/n02788148_32670.JPEG
parkour,00013.jpg,00014.jpg,forward_00013.jpg_to_00014.jpg.flo,mask_00013.jpg_to_00014.jpg.pgm,n02788148/n02788148_46260.JPEG,n02788148/n02788148_3986.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_44033.JPEG,n02788148/n02788148_32670.JPEG
parkour,00014.jpg,00015.jpg,forward_00014.jpg_to_00015.jpg.flo,mask_00014.jpg_to_00015.jpg.pgm,n02788148/n02788148_46260.JPEG,n02788148/n02788148_3986.JPEG,n02788148/n02788148_44033.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_32949.JPEG
parkour,00015.jpg,00016.jpg,forward_00015.jpg_to_00016.jpg.flo,mask_00015.jpg_to_00016.jpg.pgm,n02788148/n02788148_46260.JPEG,n04532670/n04532670_2563.JPEG,n02788148/n02788148_44033.JPEG,n02788148/n02788148_3986.JPEG,n02788148/n02788148_45186.JPEG
parkour,00016.jpg,00017.jpg,forward_00016.jpg_to_00017.jpg.flo,mask_00016.jpg_to_00017.jpg.pgm,n02788148/n02788148_46260.JPEG,n02788148/n02788148_45258.JPEG,n02788148/n02788148_3986.JPEG,n02788148/n02788148_7430.JPEG,n02788148/n02788148_699.JPEG
parkour,00017.jpg,00018.jpg,forward_00017.jpg_to_00018.jpg.flo,mask_00017.jpg_to_00018.jpg.pgm,n02788148/n02788148_46260.JPEG,n02788148/n02788148_3986.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_45258.JPEG,n02788148/n02788148_7430.JPEG
parkour,00018.jpg,00019.jpg,forward_00018.jpg_to_00019.jpg.flo,mask_00018.jpg_to_00019.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46260.JPEG,n02788148/n02788148_32949.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_7430.JPEG
parkour,00019.jpg,00020.jpg,forward_00019.jpg_to_00020.jpg.flo,mask_00019.jpg_to_00020.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46260.JPEG,n02788148/n02788148_3986.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_93429.JPEG
parkour,00020.jpg,00021.jpg,forward_00020.jpg_to_00021.jpg.flo,mask_00020.jpg_to_00021.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46260.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_3986.JPEG,n02788148/n02788148_32670.JPEG
parkour,00021.jpg,00022.jpg,forward_00021.jpg_to_00022.jpg.flo,mask_00021.jpg_to_00022.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46260.JPEG,n02788148/n02788148_93429.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_7430.JPEG
parkour,00022.jpg,00023.jpg,forward_00022.jpg_to_00023.jpg.flo,mask_00022.jpg_to_00023.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46260.JPEG,n02788148/n02788148_93429.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_3986.JPEG
parkour,00023.jpg,00024.jpg,forward_00023.jpg_to_00024.jpg.flo,mask_00023.jpg_to_00024.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_4234.JPEG,n02788148/n02788148_40375.JPEG,n02788148/n02788148_13909.JPEG,n02788148/n02788148_26534.JPEG
parkour,00024.jpg,00025.jpg,forward_00024.jpg_to_00025.jpg.flo,mask_00024.jpg_to_00025.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46260.JPEG,n02788148/n02788148_93429.JPEG,n02788148/n02788148_7430.JPEG,n02788148/n02788148_699.JPEG
parkour,00025.jpg,00026.jpg,forward_00025.jpg_to_00026.jpg.flo,mask_00025.jpg_to_00026.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_93429.JPEG,n02788148/n02788148_3986.JPEG,n02788148/n02788148_32949.JPEG,n02788148/n02788148_46260.JPEG
parkour,00026.jpg,00027.jpg,forward_00026.jpg_to_00027.jpg.flo,mask_00026.jpg_to_00027.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_93429.JPEG,n02788148/n02788148_3150.JPEG,n02788148/n02788148_6543.JPEG,n02788148/n02788148_32949.JPEG
parkour,00027.jpg,00028.jpg,forward_00027.jpg_to_00028.jpg.flo,mask_00027.jpg_to_00028.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_13947.JPEG,n02788148/n02788148_4234.JPEG,n02788148/n02788148_25754.JPEG,n02788148/n02788148_3150.JPEG
parkour,00028.jpg,00029.jpg,forward_00028.jpg_to_00029.jpg.flo,mask_00028.jpg_to_00029.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_13947.JPEG,n02788148/n02788148_13909.JPEG,n02788148/n02788148_4234.JPEG,n02788148/n02788148_6543.JPEG
parkour,00029.jpg,00030.jpg,forward_00029.jpg_to_00030.jpg.flo,mask_00029.jpg_to_00030.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_4234.JPEG,n02788148/n02788148_25754.JPEG,n02788148/n02788148_93429.JPEG,n02788148/n02788148_3150.JPEG
parkour,00030.jpg,00031.jpg,forward_00030.jpg_to_00031.jpg.flo,mask_00030.jpg_to_00031.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46001.JPEG,n02788148/n02788148_4234.JPEG,n02788148/n02788148_7430.JPEG,n02788148/n02788148_25754.JPEG
parkour,00031.jpg,00032.jpg,forward_00031.jpg_to_00032.jpg.flo,mask_00031.jpg_to_00032.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_7430.JPEG,n02788148/n02788148_46001.JPEG,n02788148/n02788148_93429.JPEG,n02788148/n02788148_46260.JPEG
parkour,00032.jpg,00033.jpg,forward_00032.jpg_to_00033.jpg.flo,mask_00032.jpg_to_00033.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46001.JPEG,n02788148/n02788148_26999.JPEG,n02788148/n02788148_13909.JPEG,n02788148/n02788148_6543.JPEG
parkour,00033.jpg,00034.jpg,forward_00033.jpg_to_00034.jpg.flo,mask_00033.jpg_to_00034.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46001.JPEG,n02788148/n02788148_25754.JPEG,n02788148/n02788148_26999.JPEG,n02788148/n02788148_13909.JPEG
parkour,00034.jpg,00035.jpg,forward_00034.jpg_to_00035.jpg.flo,mask_00034.jpg_to_00035.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46001.JPEG,n02788148/n02788148_25754.JPEG,n02788148/n02788148_13909.JPEG,n02788148/n02788148_6543.JPEG
parkour,00035.jpg,00036.jpg,forward_00035.jpg_to_00036.jpg.flo,mask_00035.jpg_to_00036.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46001.JPEG,n02788148/n02788148_13909.JPEG,n02788148/n02788148_7430.JPEG,n02788148/n02788148_25754.JPEG
parkour,00036.jpg,00037.jpg,forward_00036.jpg_to_00037.jpg.flo,mask_00036.jpg_to_00037.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46001.JPEG,n02788148/n02788148_26999.JPEG,n02788148/n02788148_13909.JPEG,n02788148/n02788148_25754.JPEG
parkour,00037.jpg,00038.jpg,forward_00037.jpg_to_00038.jpg.flo,mask_00037.jpg_to_00038.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46001.JPEG,n02788148/n02788148_26999.JPEG,n02788148/n02788148_13909.JPEG,n02788148/n02788148_7430.JPEG
parkour,00038.jpg,00039.jpg,forward_00038.jpg_to_00039.jpg.flo,mask_00038.jpg_to_00039.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46001.JPEG,n02788148/n02788148_7430.JPEG,n02788148/n02788148_26999.JPEG,n04604644/n04604644_16677.JPEG
parkour,00039.jpg,00040.jpg,forward_00039.jpg_to_00040.jpg.flo,mask_00039.jpg_to_00040.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46001.JPEG,n02788148/n02788148_4234.JPEG,n02788148/n02788148_26999.JPEG,n03888605/n03888605_32639.JPEG
parkour,00040.jpg,00041.jpg,forward_00040.jpg_to_00041.jpg.flo,mask_00040.jpg_to_00041.jpg.pgm,n02788148/n02788148_7430.JPEG,n02788148/n02788148_46260.JPEG,n02788148/n02788148_44033.JPEG,n02788148/n02788148_3986.JPEG,n02788148/n02788148_29128.JPEG
parkour,00041.jpg,00042.jpg,forward_00041.jpg_to_00042.jpg.flo,mask_00041.jpg_to_00042.jpg.pgm,n02788148/n02788148_44033.JPEG,n02788148/n02788148_46260.JPEG,n02788148/n02788148_3277.JPEG,n02788148/n02788148_45258.JPEG,n04604644/n04604644_1863.JPEG
parkour,00042.jpg,00043.jpg,forward_00042.jpg_to_00043.jpg.flo,mask_00042.jpg_to_00043.jpg.pgm,n02788148/n02788148_3277.JPEG,n02788148/n02788148_46260.JPEG,n04604644/n04604644_1863.JPEG,n02788148/n02788148_4387.JPEG,n02788148/n02788148_45186.JPEG
parkour,00043.jpg,00044.jpg,forward_00043.jpg_to_00044.jpg.flo,mask_00043.jpg_to_00044.jpg.pgm,n02788148/n02788148_44033.JPEG,n02788148/n02788148_46260.JPEG,n04532670/n04532670_2563.JPEG,n02788148/n02788148_3277.JPEG,n03000134/n03000134_5086.JPEG
parkour,00044.jpg,00045.jpg,forward_00044.jpg_to_00045.jpg.flo,mask_00044.jpg_to_00045.jpg.pgm,n02788148/n02788148_44033.JPEG,n04532670/n04532670_2563.JPEG,n02788148/n02788148_45186.JPEG,n03933933/n03933933_564.JPEG,n02788148/n02788148_46260.JPEG
parkour,00045.jpg,00046.jpg,forward_00045.jpg_to_00046.jpg.flo,mask_00045.jpg_to_00046.jpg.pgm,n02788148/n02788148_46260.JPEG,n02788148/n02788148_44033.JPEG,n02788148/n02788148_45186.JPEG,n03000134/n03000134_5086.JPEG,n02788148/n02788148_3277.JPEG
parkour,00046.jpg,00047.jpg,forward_00046.jpg_to_00047.jpg.flo,mask_00046.jpg_to_00047.jpg.pgm,n04604644/n04604644_4824.JPEG,n02788148/n02788148_46260.JPEG,n02788148/n02788148_3277.JPEG,n04604644/n04604644_8796.JPEG,n03888605/n03888605_32739.JPEG
parkour,00047.jpg,00048.jpg,forward_00047.jpg_to_00048.jpg.flo,mask_00047.jpg_to_00048.jpg.pgm,n02788148/n02788148_3277.JPEG,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46260.JPEG,n02788148/n02788148_44033.JPEG,n02788148/n02788148_45186.JPEG
parkour,00048.jpg,00049.jpg,forward_00048.jpg_to_00049.jpg.flo,mask_00048.jpg_to_00049.jpg.pgm,n02788148/n02788148_26999.JPEG,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46001.JPEG,n02788148/n02788148_3277.JPEG,n02788148/n02788148_28556.JPEG
parkour,00049.jpg,00050.jpg,forward_00049.jpg_to_00050.jpg.flo,mask_00049.jpg_to_00050.jpg.pgm,n02788148/n02788148_25504.JPEG,n02788148/n02788148_45258.JPEG,n02788148/n02788148_28556.JPEG,n02788148/n02788148_3277.JPEG,n02788148/n02788148_46001.JPEG
parkour,00050.jpg,00051.jpg,forward_00050.jpg_to_00051.jpg.flo,mask_00050.jpg_to_00051.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_25504.JPEG,n02788148/n02788148_3277.JPEG,n02788148/n02788148_44033.JPEG,n02788148/n02788148_4833.JPEG
parkour,00051.jpg,00052.jpg,forward_00051.jpg_to_00052.jpg.flo,mask_00051.jpg_to_00052.jpg.pgm,n02788148/n02788148_5314.JPEG,n04589890/n04589890_7197.JPEG,n02788148/n02788148_4833.JPEG,n02788148/n02788148_34732.JPEG,n02788148/n02788148_4387.JPEG
parkour,00052.jpg,00053.jpg,forward_00052.jpg_to_00053.jpg.flo,mask_00052.jpg_to_00053.jpg.pgm,n02788148/n02788148_4833.JPEG,n02788148/n02788148_46260.JPEG,n02788148/n02788148_5314.JPEG,n02788148/n02788148_7430.JPEG,n04604644/n04604644_8796.JPEG
parkour,00053.jpg,00054.jpg,forward_00053.jpg_to_00054.jpg.flo,mask_00053.jpg_to_00054.jpg.pgm,n02788148/n02788148_5314.JPEG,n04604644/n04604644_8796.JPEG,n02788148/n02788148_46260.JPEG,n02788148/n02788148_4387.JPEG,n02788148/n02788148_4833.JPEG
parkour,00054.jpg,00055.jpg,forward_00054.jpg_to_00055.jpg.flo,mask_00054.jpg_to_00055.jpg.pgm,n02788148/n02788148_46260.JPEG,n02788148/n02788148_4387.JPEG,n02788148/n02788148_7430.JPEG,n02788148/n02788148_4833.JPEG,n04604644/n04604644_8796.JPEG
parkour,00055.jpg,00056.jpg,forward_00055.jpg_to_00056.jpg.flo,mask_00055.jpg_to_00056.jpg.pgm,n02788148/n02788148_7430.JPEG,n02788148/n02788148_4833.JPEG,n02788148/n02788148_4711.JPEG,n02788148/n02788148_46260.JPEG,n04604644/n04604644_8796.JPEG
parkour,00056.jpg,00057.jpg,forward_00056.jpg_to_00057.jpg.flo,mask_00056.jpg_to_00057.jpg.pgm,n02788148/n02788148_7430.JPEG,n02788148/n02788148_5314.JPEG,n02788148/n02788148_34732.JPEG,n02788148/n02788148_4833.JPEG,n04604644/n04604644_8796.JPEG
parkour,00057.jpg,00058.jpg,forward_00057.jpg_to_00058.jpg.flo,mask_00057.jpg_to_00058.jpg.pgm,n04604644/n04604644_8796.JPEG,n02788148/n02788148_5314.JPEG,n02788148/n02788148_7430.JPEG,n02788148/n02788148_4833.JPEG,n02788148/n02788148_4387.JPEG
parkour,00058.jpg,00059.jpg,forward_00058.jpg_to_00059.jpg.flo,mask_00058.jpg_to_00059.jpg.pgm,n04604644/n04604644_8796.JPEG,n02788148/n02788148_5314.JPEG,n02788148/n02788148_7430.JPEG,n02788148/n02788148_34732.JPEG,n02788148/n02788148_4711.JPEG
parkour,00059.jpg,00060.jpg,forward_00059.jpg_to_00060.jpg.flo,mask_00059.jpg_to_00060.jpg.pgm,n03888605/n03888605_32739.JPEG,n02788148/n02788148_7430.JPEG,n04604644/n04604644_8796.JPEG,n02788148/n02788148_4387.JPEG,n02788148/n02788148_5314.JPEG
parkour,00060.jpg,00061.jpg,forward_00060.jpg_to_00061.jpg.flo,mask_00060.jpg_to_00061.jpg.pgm,n03888605/n03888605_32739.JPEG,n02788148/n02788148_25504.JPEG,n02788148/n02788148_7430.JPEG,n02788148/n02788148_46359.JPEG,n02788148/n02788148_93177.JPEG
parkour,00061.jpg,00062.jpg,forward_00061.jpg_to_00062.jpg.flo,mask_00061.jpg_to_00062.jpg.pgm,n03888605/n03888605_32739.JPEG,n03888605/n03888605_17198.JPEG,n02788148/n02788148_25504.JPEG,n04509417/n04509417_1210.JPEG,n02788148/n02788148_46359.JPEG
parkour,00062.jpg,00063.jpg,forward_00062.jpg_to_00063.jpg.flo,mask_00062.jpg_to_00063.jpg.pgm,n02788148/n02788148_25504.JPEG,n02788148/n02788148_45258.JPEG,n04589890/n04589890_7197.JPEG,n02788148/n02788148_34727.JPEG,n02788148/n02788148_14678.JPEG
parkour,00063.jpg,00064.jpg,forward_00063.jpg_to_00064.jpg.flo,mask_00063.jpg_to_00064.jpg.pgm,n02788148/n02788148_25504.JPEG,n02788148/n02788148_45258.JPEG,n02788148/n02788148_34727.JPEG,n03888605/n03888605_32739.JPEG,n02788148/n02788148_46359.JPEG
parkour,00064.jpg,00065.jpg,forward_00064.jpg_to_00065.jpg.flo,mask_00064.jpg_to_00065.jpg.pgm,n02788148/n02788148_25504.JPEG,n02788148/n02788148_45258.JPEG,n02788148/n02788148_34727.JPEG,n02788148/n02788148_26999.JPEG,n02788148/n02788148_28546.JPEG
parkour,00065.jpg,00066.jpg,forward_00065.jpg_to_00066.jpg.flo,mask_00065.jpg_to_00066.jpg.pgm,n02788148/n02788148_45258.JPEG,n02788148/n02788148_46359.JPEG,n02788148/n02788148_25504.JPEG,n02788148/n02788148_7430.JPEG,n02788148/n02788148_34727.JPEG
parkour,00066.jpg,00067.jpg,forward_00066.jpg_to_00067.jpg.flo,mask_00066.jpg_to_00067.jpg.pgm,n02788148/n02788148_7430.JPEG,n02788148/n02788148_46359.JPEG,n02788148/n02788148_45258.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_62229.JPEG
parkour,00067.jpg,00068.jpg,forward_00067.jpg_to_00068.jpg.flo,mask_00067.jpg_to_00068.jpg.pgm,n02788148/n02788148_7430.JPEG,n02788148/n02788148_34732.JPEG,n02788148/n02788148_5314.JPEG,n04604644/n04604644_8796.JPEG,n02788148/n02788148_4833.JPEG
parkour,00068.jpg,00069.jpg,forward_00068.jpg_to_00069.jpg.flo,mask_00068.jpg_to_00069.jpg.pgm,n02788148/n02788148_7430.JPEG,n02788148/n02788148_5314.JPEG,n02788148/n02788148_25504.JPEG,n02788148/n02788148_34732.JPEG,n04589890/n04589890_7197.JPEG
parkour,00069.jpg,00070.jpg,forward_00069.jpg_to_00070.jpg.flo,mask_00069.jpg_to_00070.jpg.pgm,n04604644/n04604644_8796.JPEG,n02788148/n02788148_4833.JPEG,n02788148/n02788148_34732.JPEG,n04589890/n04589890_7197.JPEG,n02788148/n02788148_5314.JPEG
parkour,00070.jpg,00071.jpg,forward_00070.jpg_to_00071.jpg.flo,mask_00070.jpg_to_00071.jpg.pgm,n02788148/n02788148_25504.JPEG,n02788148/n02788148_45258.JPEG,n04509417/n04509417_1210.JPEG,n04589890/n04589890_7197.JPEG,n02788148/n02788148_5314.JPEG
parkour,00071.jpg,00072.jpg,forward_00071.jpg_to_00072.jpg.flo,mask_00071.jpg_to_00072.jpg.pgm,n02788148/n02788148_25504.JPEG,n02788148/n02788148_45258.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_34727.JPEG,n02788148/n02788148_7430.JPEG
parkour,00072.jpg,00073.jpg,forward_00072.jpg_to_00073.jpg.flo,mask_00072.jpg_to_00073.jpg.pgm,n02788148/n02788148_25504.JPEG,n02788148/n02788148_45258.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_4833.JPEG,n02788148/n02788148_46359.JPEG
parkour,00073.jpg,00074.jpg,forward_00073.jpg_to_00074.jpg.flo,mask_00073.jpg_to_00074.jpg.pgm,n02788148/n02788148_34732.JPEG,n02788148/n02788148_44033.JPEG,n02788148/n02788148_5314.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_4833.JPEG
parkour,00074.jpg,00075.jpg,forward_00074.jpg_to_00075.jpg.flo,mask_00074.jpg_to_00075.jpg.pgm,n03888605/n03888605_32739.JPEG,n04604644/n04604644_4824.JPEG,n02788148/n02788148_34732.JPEG,n02788148/n02788148_5314.JPEG,n02788148/n02788148_44033.JPEG
parkour,00075.jpg,00076.jpg,forward_00075.jpg_to_00076.jpg.flo,mask_00075.jpg_to_00076.jpg.pgm,n02788148/n02788148_699.JPEG,n03888605/n03888605_32739.JPEG,n04604644/n04604644_4824.JPEG,n02788148/n02788148_6809.JPEG,n02788148/n02788148_7430.JPEG
parkour,00076.jpg,00077.jpg,forward_00076.jpg_to_00077.jpg.flo,mask_00076.jpg_to_00077.jpg.pgm,n02788148/n02788148_44033.JPEG,n03888605/n03888605_32739.JPEG,n02788148/n02788148_4833.JPEG,n02788148/n02788148_699.JPEG,n04604644/n04604644_4824.JPEG
parkour,00077.jpg,00078.jpg,forward_00077.jpg_to_00078.jpg.flo,mask_00077.jpg_to_00078.jpg.pgm,n03888605/n03888605_32739.JPEG,n04604644/n04604644_4824.JPEG,n02788148/n02788148_44033.JPEG,n02788148/n02788148_699.JPEG,n02788148/n02788148_45258.JPEG
parkour,00078.jpg,00079.jpg,forward_00078.jpg_to_00079.jpg.flo,mask_00078.jpg_to_00079.jpg.pgm,n02788148/n02788148_4833.JPEG,n02788148/n02788148_5314.JPEG,n02788148/n02788148_44033.JPEG,n02788148/n02788148_34732.JPEG,n02788148/n02788148_45258.JPEG
parkour,00079.jpg,00080.jpg,forward_00079.jpg_to_00080.jpg.flo,mask_00079.jpg_to_00080.jpg.pgm,n02788148/n02788148_4833.JPEG,n02788148/n02788148_45258.JPEG,n03888605/n03888605_32739.JPEG,n02788148/n02788148_34732.JPEG,n04589890/n04589890_7197.JPEG
parkour,00080.jpg,00081.jpg,forward_00080.jpg_to_00081.jpg.flo,mask_00080.jpg_to_00081.jpg.pgm,n04589890/n04589890_7197.JPEG,n02788148/n02788148_14678.JPEG,n02788148/n02788148_1845.JPEG,n09332890/n09332890_2002.JPEG,n02788148/n02788148_157.JPEG
parkour,00081.jpg,00082.jpg,forward_00081.jpg_to_00082.jpg.flo,mask_00081.jpg_to_00082.jpg.pgm,n04589890/n04589890_7197.JPEG,n02788148/n02788148_5314.JPEG,n09332890/n09332890_2002.JPEG,n02788148/n02788148_1845.JPEG,n02788148/n02788148_157.JPEG
parkour,00082.jpg,00083.jpg,forward_00082.jpg_to_00083.jpg.flo,mask_00082.jpg_to_00083.jpg.pgm,n04589890/n04589890_7197.JPEG,n02788148/n02788148_1845.JPEG,n02788148/n02788148_157.JPEG,n02788148/n02788148_34732.JPEG,n02788148/n02788148_14678.JPEG
parkour,00083.jpg,00084.jpg,forward_00083.jpg_to_00084.jpg.flo,mask_00083.jpg_to_00084.jpg.pgm,n04589890/n04589890_7197.JPEG,n02788148/n02788148_14678.JPEG,n02788148/n02788148_1845.JPEG,n09332890/n09332890_2002.JPEG,n02788148/n02788148_4833.JPEG
parkour,00084.jpg,00085.jpg,forward_00084.jpg_to_00085.jpg.flo,mask_00084.jpg_to_00085.jpg.pgm,n04589890/n04589890_7197.JPEG,n02788148/n02788148_1845.JPEG,n02788148/n02788148_25504.JPEG,n02788148/n02788148_14678.JPEG,n09332890/n09332890_2002.JPEG
parkour,00085.jpg,00086.jpg,forward_00085.jpg_to_00086.jpg.flo,mask_00085.jpg_to_00086.jpg.pgm,n09332890/n09332890_2002.JPEG,n02788148/n02788148_25504.JPEG,n09332890/n09332890_458.JPEG,n04589890/n04589890_7197.JPEG,n02788148/n02788148_1845.JPEG
parkour,00086.jpg,00087.jpg,forward_00086.jpg_to_00087.jpg.flo,mask_00086.jpg_to_00087.jpg.pgm,n02788148/n02788148_25504.JPEG,n02788148/n02788148_45258.JPEG,n02788148/n02788148_34727.JPEG,n02788148/n02788148_45137.JPEG,n02788148/n02788148_95230.JPEG
parkour,00087.jpg,00088.jpg,forward_00087.jpg_to_00088.jpg.flo,mask_00087.jpg_to_00088.jpg.pgm,n09332890/n09332890_2002.JPEG,n02788148/n02788148_25504.JPEG,n02788148/n02788148_34727.JPEG,n02788148/n02788148_1845.JPEG,n09332890/n09332890_458.JPEG
parkour,00088.jpg,00089.jpg,forward_00088.jpg_to_00089.jpg.flo,mask_00088.jpg_to_00089.jpg.pgm,n04509417/n04509417_13392.JPEG,n04509417/n04509417_1483.JPEG,n02788148/n02788148_34727.JPEG,n02788148/n02788148_25504.JPEG,n02788148/n02788148_2887.JPEG
parkour,00089.jpg,00090.jpg,forward_00089.jpg_to_00090.jpg.flo,mask_00089.jpg_to_00090.jpg.pgm,n02788148/n02788148_34727.JPEG,n02788148/n02788148_25504.JPEG,n04509417/n04509417_3359.JPEG,n04509417/n04509417_1210.JPEG,n04509417/n04509417_1483.JPEG
parkour,00090.jpg,00091.jpg,forward_00090.jpg_to_00091.jpg.flo,mask_00090.jpg_to_00091.jpg.pgm,n04509417/n04509417_1210.JPEG,n04509417/n04509417_3359.JPEG,n04509417/n04509417_9764.JPEG,n04509417/n04509417_3410.JPEG,n04509417/n04509417_11300.JPEG
parkour,00091.jpg,00092.jpg,forward_00091.jpg_to_00092.jpg.flo,mask_00091.jpg_to_00092.jpg.pgm,n04509417/n04509417_1483.JPEG,n02788148/n02788148_25504.JPEG,n04509417/n04509417_3359.JPEG,n04509417/n04509417_1210.JPEG,n02788148/n02788148_34727.JPEG
parkour,00092.jpg,00093.jpg,forward_00092.jpg_to_00093.jpg.flo,mask_00092.jpg_to_00093.jpg.pgm,n09332890/n09332890_2002.JPEG,n04509417/n04509417_1483.JPEG,n02788148/n02788148_45258.JPEG,n02788148/n02788148_25504.JPEG,n02788148/n02788148_34727.JPEG
